,Chrm,Prop,Coverage,True_ROH,Model_pred,acr,Wins
50,6.0,0.0674672192712912,4,1.0,0.997837666719468,0_0_1,51
51,6.0,0.06877449816061246,4,1.0,0.9986641708297592,0_0_1,52
52,6.0,0.06239818851179874,4,1.0,0.9982949965233548,0_0_1,53
53,6.0,0.07218754153033667,4,1.0,0.9977988051258576,0_0_1,54
54,6.0,0.06724316328848283,4,1.0,0.9896980520608324,0_0_1,55
55,6.0,0.01014757856410178,4,0.14346563682443225,7.161151485307201e-65,0_0_1,56
56,6.0,0.010377762496308455,4,0.15307188168086075,9.819347292219888e-64,0_0_1,57
57,6.0,0.06598918304059885,4,1.0,0.9897558374331208,0_0_1,58
58,6.0,0.06632952561283786,4,1.0,0.9986000669450504,0_0_1,59
59,6.0,0.057445056556708056,4,1.0,0.9884967874821178,0_0_1,60
60,7.0,0.06833042542029319,4,1.0,0.9975905109822164,0_0_1,61
61,7.0,0.05598616839488078,4,0.8175789856467518,0.9887366592666406,0_0_1,62
62,7.0,0.06841686716765605,4,1.0,0.9986136987648436,0_0_1,63
63,7.0,0.0643861878618619,4,1.0,0.9986644236846108,0_0_1,64
64,7.0,0.06527958904338353,4,1.0,0.9987399299856748,0_0_1,65
65,7.0,0.06801613961917198,4,1.0,0.9987367709982105,0_0_1,66
66,7.0,0.06449715921415468,4,1.0,0.9986446752407528,0_0_1,67
67,7.0,0.05848805247290474,4,1.0,0.9953783064865798,0_0_1,68
68,7.0,0.06484420226991702,4,1.0,0.9890052992371776,0_0_1,69
69,7.0,0.014228557912208112,4,0.2190600394045841,4.980890447924496e-47,0_0_1,70
70,8.0,0.0,4,0.0,1.2131345778257103e-266,0_0_1,71
71,8.0,0.06123141206223649,4,0.9572196294724933,0.9826514340393888,0_0_1,72
72,8.0,0.06475139208233074,4,1.0,0.9985335627687264,0_0_1,73
73,8.0,0.060225616674477886,4,1.0,0.997361004869754,0_0_1,74
74,8.0,0.06300385292076065,4,1.0,0.9984359183634184,0_0_1,75
75,8.0,0.06579799353961323,4,1.0,0.9987620169688992,0_0_1,76
76,8.0,0.06806879758774756,4,1.0,0.9986360186839468,0_0_1,77
77,8.0,0.06961339146992877,4,1.0,0.9881419306385484,0_0_1,78
78,8.0,0.010416563040071228,4,0.13082895172132245,1.5629845806736286e-63,0_0_1,79
79,8.0,0.0,4,0.0,5.179013109143604e-267,0_0_1,80
80,9.0,0.02883637831190563,4,0.37995303371104416,6.790404691712097e-16,0_0_1,81
81,9.0,0.06841371049979006,4,1.0,0.9891226877180874,0_0_1,82
82,9.0,0.07372143881559903,4,1.0,0.99697948303404,0_0_1,83
83,9.0,0.06709543268771258,4,1.0,0.9987576516337132,0_0_1,84
84,9.0,0.06978413213522275,4,1.0,0.9985428527399732,0_0_1,85
85,9.0,0.0692244621760318,4,1.0,0.9980478194998262,0_0_1,86
86,9.0,0.052743032803771996,4,0.989355489119099,0.9414174278633268,0_0_1,87
87,9.0,0.0671257549285032,4,1.0,0.9982490751651876,0_0_1,88
88,9.0,0.0719428990630832,4,1.0,0.9979931304821066,0_0_1,89
89,9.0,0.06208187566742851,4,1.0,0.9966651460232224,0_0_1,90
90,10.0,0.010411845769798481,4,0.2573632980848067,6.92421788081488e-63,0_0_1,91
91,10.0,0.061300220613429185,4,1.0,0.9828276961751312,0_0_1,92
92,10.0,0.06334159577642529,4,1.0,0.9979718367526598,0_0_1,93
93,10.0,0.05881034683879161,4,1.0,0.9680206747149764,0_0_1,94
94,10.0,0.0316807890620752,4,0.4823972444823274,3.049071269935784e-13,0_0_1,95
95,10.0,0.0,4,0.0,4.161093542236183e-267,0_0_1,96
96,10.0,0.04051750177768314,4,0.5774315754222684,8.728834100530818e-06,0_0_1,97
97,10.0,0.06643692193123459,4,1.0,0.9897852698152376,0_0_1,98
98,10.0,0.07126693231111855,4,1.0,0.998094440070434,0_0_1,99
99,10.0,0.0713682319556299,4,1.0,0.9966547826007226,0_0_1,100
100,11.0,0.0,4,0.0,1.3721124463762882e-266,0_0_1,101
101,11.0,0.0,4,0.0,1.851120873493055e-267,0_0_1,102
102,11.0,0.0,4,0.0,1.678873623539517e-267,0_0_1,103
103,11.0,0.0,4,0.0,1.03573724272233e-266,0_0_1,104
104,11.0,0.0,4,0.0,1.8013360900411005e-267,0_0_1,105
105,11.0,0.0,4,0.0,2.1192076389883862e-267,0_0_1,106
106,11.0,0.015968180234224836,4,0.2484123785834387,4.448124160582286e-42,0_0_1,107
107,11.0,0.07130181120379164,4,1.0,0.9759664769325672,0_0_1,108
108,11.0,0.052029240388230216,4,0.8848723096185727,0.9025261535224472,0_0_1,109
109,11.0,0.06548492786432958,4,1.0,0.9960504400950698,0_0_1,110
110,12.0,0.0718064785793229,4,1.0,0.9964381054201376,0_0_1,111
111,12.0,0.056420171808063045,4,1.0,0.9905693662065272,0_0_1,112
112,12.0,0.06695448382169358,4,1.0,0.9986985021281648,0_0_1,113
113,12.0,0.061789984576012945,4,1.0,0.9981181613913984,0_0_1,114
114,12.0,0.07016345317271101,4,1.0,0.998467098081372,0_0_1,115
115,12.0,0.061008037276874184,4,1.0,0.9976442816975429,0_0_1,116
116,12.0,0.05601916395017824,4,1.0,0.9888931596427908,0_0_1,117
117,12.0,0.06422548872984572,4,1.0,0.9985469555267388,0_0_1,118
118,12.0,0.06892459217740066,4,0.9890908839358596,0.9984724226517736,0_0_1,119
119,12.0,0.056019386459928,4,0.745978120978121,0.9796375571645276,0_0_1,120
120,13.0,0.04221583922180075,4,0.7516258076309259,5.383359250320817e-05,0_0_1,121
121,13.0,0.043629953172873326,4,0.7038677523515373,0.0005622944669276888,0_0_1,122
122,13.0,0.06773410852419219,4,1.0,0.9896050614874564,0_0_1,123
123,13.0,0.06878384880602491,4,1.0,0.9985805050914602,0_0_1,124
124,13.0,0.06160410708497234,4,1.0,0.9980526524836896,0_0_1,125
125,13.0,0.0643643933581038,4,1.0,0.9986541547274744,0_0_1,126
126,13.0,0.0631150948444462,4,1.0,0.9984718767202724,0_0_1,127
127,13.0,0.06910012033162313,4,1.0,0.9986389761541664,0_0_1,128
128,13.0,0.06866162019243785,4,1.0,0.9986477678673288,0_0_1,129
129,13.0,0.059871510677745814,4,1.0,0.9946465949033072,0_0_1,130
130,14.0,0.06198875504384424,4,1.0,0.996783957507012,0_0_1,131
131,14.0,0.05939605604250265,4,1.0,0.9966517001389594,0_0_1,132
132,14.0,0.07265105493229039,4,1.0,0.9977178788321768,0_0_1,133
133,14.0,0.06575119241887305,4,1.0,0.998741689546228,0_0_1,134
134,14.0,0.0734847396515743,4,1.0,0.9973191680150602,0_0_1,135
135,14.0,0.06871491474414117,4,1.0,0.998563215071204,0_0_1,136
136,14.0,0.07302227794361098,4,1.0,0.9878701605301768,0_0_1,137
137,14.0,0.05143614640329415,4,1.0,0.44870690497642696,0_0_1,138
138,14.0,0.03713722596838111,4,0.5081816675412191,1.7918007835372937e-08,0_0_1,139
139,14.0,0.0,4,0.0,5.345877190527075e-267,0_0_1,140
140,15.0,0.048321321777795016,4,0.713941733941734,0.2578104070255127,0_0_1,141
141,15.0,0.07266230661053666,4,1.0,0.9855879068188296,0_0_1,142
142,15.0,0.06671244796321288,4,1.0,0.998656686912541,0_0_1,143
143,15.0,0.06197212170860502,4,1.0,0.9981795211408078,0_0_1,144
144,15.0,0.06371991381897299,4,1.0,0.9985741241051559,0_0_1,145
145,15.0,0.0664869506561878,4,1.0,0.9987783259391252,0_0_1,146
146,15.0,0.06497084774493041,4,1.0,0.9987172440178136,0_0_1,147
147,15.0,0.07036855198248165,4,1.0,0.99844673806271,0_0_1,148
148,15.0,0.06531240219273092,4,1.0,0.998703639097542,0_0_1,149
149,15.0,0.073663238235841,4,1.0,0.9948183921120932,0_0_1,150
150,16.0,0.0,4,0.0,3.6170493613916076e-266,0_0_1,151
151,16.0,0.03857865648664097,4,0.656158040658881,3.8246950845497525e-07,0_0_1,152
152,16.0,0.07176561109298557,4,1.0,0.8811225284790588,0_0_1,153
153,16.0,0.043674344175493124,4,0.6713752815315316,0.004453838591178338,0_0_1,154
154,16.0,0.07304896039754638,4,1.0,0.97989244835789,0_0_1,155
155,16.0,0.06316279459849697,4,1.0,0.9982471436008546,0_0_1,156
156,16.0,0.059305138758485386,4,0.9976797657402037,0.9966219612375632,0_0_1,157
157,16.0,0.06767852180077277,4,1.0,0.9986509992467172,0_0_1,158
158,16.0,0.06792440626925723,4,0.9322948038910236,0.9895233853668598,0_0_1,159
159,16.0,0.0,4,0.0,5.14155620379691e-266,0_0_1,160
160,17.0,0.06503950230581397,4,1.0,0.9977436462284204,0_0_1,161
161,17.0,0.07368082533367751,4,1.0,0.9971700905073234,0_0_1,162
162,17.0,0.07140943359596975,4,1.0,0.998172584531846,0_0_1,163
163,17.0,0.07078905015462664,4,1.0,0.9983469481626844,0_0_1,164
164,17.0,0.06279390085009351,4,1.0,0.9983858627106764,0_0_1,165
165,17.0,0.07309383948484661,4,1.0,0.9974541052753276,0_0_1,166
166,17.0,0.061865483165812474,4,1.0,0.9943188377310944,0_0_1,167
167,17.0,0.05324398786227119,4,0.8143012919611308,0.7195395112583896,0_0_1,168
168,17.0,0.0,4,0.0,2.8091526249042672e-266,0_0_1,169
169,17.0,0.0,4,0.0,6.034957644887656e-267,0_0_1,170
170,18.0,0.0,4,0.0,6.781545093392732e-267,0_0_1,171
171,18.0,0.0,4,0.0,1.6374636032553197e-267,0_0_1,172
172,18.0,0.0,4,0.0,5.9359048484059775e-267,0_0_1,173
173,18.0,0.05180245490381689,4,0.7374790436877474,0.1110037376701134,0_0_1,174
174,18.0,0.039801617810501934,4,0.644258854890395,5.465979320148752e-06,0_0_1,175
175,18.0,0.06491974837814425,4,1.0,0.9892682204167988,0_0_1,176
176,18.0,0.0627472221354098,4,1.0,0.9982827645663036,0_0_1,177
177,18.0,0.06455313950378211,4,1.0,0.9986791606205172,0_0_1,178
178,18.0,0.06702537032952223,4,1.0,0.99876697499977,0_0_1,179
179,18.0,0.06619371292847888,4,1.0,0.9977231596107924,0_0_1,180
180,19.0,0.06466489170779603,4,1.0,0.997706451057006,0_0_1,181
181,19.0,0.06210818695929364,4,1.0,0.9982118296296472,0_0_1,182
182,19.0,0.0676269022736225,4,1.0,0.9987535912786416,0_0_1,183
183,19.0,0.06728417251935838,4,1.0,0.9987702871985326,0_0_1,184
184,19.0,0.06603417226749765,4,1.0,0.998680249657982,0_0_1,185
185,19.0,0.06936087387004156,4,1.0,0.9884312999570688,0_0_1,186
186,19.0,0.04056320711316297,4,0.5892126106101319,2.5766730251384438e-05,0_0_1,187
187,19.0,0.050077690202551754,4,0.7613264211157099,0.23466317440583484,0_0_1,188
188,19.0,0.06551148317580699,4,1.0,0.9916529168162982,0_0_1,189
189,19.0,0.06272652845199134,4,0.9696662076015504,0.9968504468331402,0_0_1,190
190,20.0,0.0,4,0.0,1.938422693817186e-267,0_0_1,191
191,20.0,0.007949210101906778,4,0.12735518653997185,7.382902621356567e-78,0_0_1,192
192,20.0,0.059593980637686304,4,0.9440595061159839,0.8194733424867621,0_0_1,193
193,20.0,0.02900551766100807,4,0.43823525248092415,1.6526370391994907e-15,0_0_1,194
194,20.0,0.06260935295375855,4,1.0,0.9863591450906968,0_0_1,195
195,20.0,0.06330938440013206,4,1.0,0.9983683244480068,0_0_1,196
196,20.0,0.06190174369893273,4,1.0,0.9981088025807722,0_0_1,197
197,20.0,0.05827022863896533,4,1.0,0.9953084807433328,0_0_1,198
198,20.0,0.072563040877942,4,1.0,0.9977161041838049,0_0_1,199
199,20.0,0.0648495297299034,4,1.0,0.9975811033474028,0_0_1,200
200,21.0,0.06828993653420787,4,1.0,0.9977590621156632,0_0_1,201
201,21.0,0.0679109813110798,4,1.0,0.9987275379645468,0_0_1,202
202,21.0,0.07209212291138235,4,1.0,0.9979662397187571,0_0_1,203
203,21.0,0.06153290562959107,4,1.0,0.9980161908216688,0_0_1,204
204,21.0,0.06933004415001297,4,1.0,0.9985970190737216,0_0_1,205
205,21.0,0.07262889927250306,4,1.0,0.9977593140434204,0_0_1,206
206,21.0,0.06523296942403362,4,1.0,0.998728267159801,0_0_1,207
207,21.0,0.06538262328423841,4,1.0,0.9986987254468148,0_0_1,208
208,21.0,0.05736333877796932,4,1.0,0.9935579741602869,0_0_1,209
209,21.0,0.06611961705259883,4,1.0,0.9976340147543834,0_0_1,210
210,22.0,0.07074846647175778,4,1.0,0.9971262204491264,0_0_1,211
211,22.0,0.07236595500918001,4,1.0,0.9978428426470844,0_0_1,212
212,22.0,0.06943404836273212,4,1.0,0.9984574286349269,0_0_1,213
213,22.0,0.05544948256805208,4,1.0,0.9857381625319764,0_0_1,214
214,22.0,0.06700513468411243,4,1.0,0.9985401469385301,0_0_1,215
215,22.0,0.0706885533106504,4,1.0,0.9865292850341484,0_0_1,216
216,22.0,0.0064914880353973544,4,0.11568277099135803,1.0148367742558324e-88,0_0_1,217
217,22.0,0.0,4,0.0,4.0659554818211426e-268,0_0_1,218
218,22.0,0.017677110617228323,4,0.3052247202938242,3.054167268368876e-37,0_0_1,219
219,22.0,0.07029994298849322,4,1.0,0.9763985988468566,0_0_1,220
0,1.0,0.0,0.2,0.0,3.54389734569566e-44,0_0_1,1
1,1.0,0.06301555104800541,0.2,0.8112217921874669,0.9743524136280952,0_0_1,2
2,1.0,0.06598182536546819,0.2,1.0,0.9969913758048058,0_0_1,3
3,1.0,0.059667471171895956,0.2,1.0,0.9788844544907632,0_0_1,4
4,1.0,0.041167066346922465,0.2,0.5649209836297924,0.4271515141262831,0_0_1,5
5,1.0,0.06981616653149499,0.2,1.0,0.9810328494555394,0_0_1,6
6,1.0,0.07318376068376067,0.2,0.9844010319641765,0.965865851060398,0_0_1,7
7,1.0,0.0,0.2,0.0,6.000731153983171e-44,0_0_1,8
8,1.0,0.025057564675606117,0.2,0.47418327748012623,4.156935487708325e-08,0_0_1,9
9,1.0,0.07423025435073624,0.2,1.0,0.9337130351731332,0_0_1,10
10,2.0,0.0,0.2,0.0,3.1909068064789005e-44,0_0_1,11
11,2.0,0.06240126382306477,0.2,0.9784839225140871,0.9734799379054612,0_0_1,12
12,2.0,0.06523771367521368,0.2,1.0,0.997382495784968,0_0_1,13
13,2.0,0.07145773785218457,0.2,1.0,0.9966971746277428,0_0_1,14
14,2.0,0.05861386138613864,0.2,1.0,0.9605071067403266,0_0_1,15
15,2.0,0.018435980551053482,0.2,0.27809640713071326,1.7858651280378113e-11,0_0_1,16
16,2.0,0.05454064072014828,0.2,0.695986107385393,0.9201083030384484,0_0_1,17
17,2.0,0.06139291465378421,0.2,1.0,0.9953306806033888,0_0_1,18
18,2.0,0.07339511146924521,0.2,1.0,0.997044512003468,0_0_1,19
19,2.0,0.060802594244021055,0.2,1.0,0.9943669506200288,0_0_1,20
20,3.0,0.07326732673267325,0.2,0.999681548945927,0.9944402834855212,0_0_1,21
21,3.0,0.06820345437236501,0.2,1.0,0.9978668751996476,0_0_1,22
22,3.0,0.06745712754555197,0.2,1.0,0.9979638597516396,0_0_1,23
23,3.0,0.06369597216646594,0.2,1.0,0.997803077824152,0_0_1,24
24,3.0,0.06938190749079,0.2,1.0,0.9978448264371268,0_0_1,25
25,3.0,0.060099619871542775,0.2,1.0,0.9970502778095192,0_0_1,26
26,3.0,0.06883100541084684,0.2,1.0,0.9978929562889676,0_0_1,27
27,3.0,0.05951417004048583,0.2,1.0,0.9968271509807429,0_0_1,28
28,3.0,0.06583850931677018,0.2,1.0,0.997720690361185,0_0_1,29
29,3.0,0.07883597883597881,0.2,1.0,0.9884950891254136,0_0_1,30
30,4.0,0.0,0.2,0.0,1.7521748546899902e-43,0_0_1,31
31,4.0,0.022673031026252982,0.2,0.33719761959965994,9.220935935084127e-10,0_0_1,32
32,4.0,0.05031706644609871,0.2,0.9566291127258753,0.6572591273494649,0_0_1,33
33,4.0,0.05360431465403843,0.2,1.0,0.7479268553742601,0_0_1,34
34,4.0,0.006016385048643113,0.2,0.08608325376858156,7.484179277275537e-27,0_0_1,35
35,4.0,0.06690705128205128,0.2,1.0,0.9770807210877565,0_0_1,36
36,4.0,0.059885424993338654,0.2,1.0,0.9963194380131364,0_0_1,37
37,4.0,0.0615551930396955,0.2,1.0,0.997393542146258,0_0_1,38
38,4.0,0.06200296535921283,0.2,1.0,0.9974708541326612,0_0_1,39
39,4.0,0.0639574066585793,0.2,1.0,0.9955501332629152,0_0_1,40
40,5.0,0.020471224410969484,0.2,0.20423897502032579,1.656182771495475e-10,0_0_1,41
41,5.0,0.07121820615796519,0.2,1.0,0.9679387229881722,0_0_1,42
42,5.0,0.07054848966613671,0.2,1.0,0.9689479305820452,0_0_1,43
43,5.0,0.018333333333333333,0.2,0.21417150906849797,6.382199682201325e-13,0_0_1,44
44,5.0,0.0,0.2,0.0,6.443221319828576e-46,0_0_1,45
45,5.0,0.013990501861121808,0.2,0.20377530612960948,6.715936885538344e-17,0_0_1,46
46,5.0,0.058047679503456066,0.2,1.0,0.9514983933903955,0_0_1,47
47,5.0,0.07855061446851637,0.2,1.0,0.9770762062801356,0_0_1,48
48,5.0,0.0505756358768407,0.2,0.9573571955300925,0.7919674895617547,0_0_1,49
49,5.0,0.013917884481558803,0.2,0.294479096125744,1.349601105451282e-15,0_0_1,50
50,6.0,0.05705463820647067,0.2,1.0,0.990662305467164,0_0_1,51
51,6.0,0.07539682539682538,0.2,1.0,0.996283137731108,0_0_1,52
52,6.0,0.06234045411796319,0.2,1.0,0.9975423993687691,0_0_1,53
53,6.0,0.0714756258234519,0.2,1.0,0.9968937364751856,0_0_1,54
54,6.0,0.060381501303691514,0.2,1.0,0.9680553101520488,0_0_1,55
55,6.0,0.012206963517824942,0.2,0.14346563682443225,4.4178803292811344e-18,0_0_1,56
56,6.0,0.009924573243350537,0.2,0.15307188168086075,2.5318480810875987e-21,0_0_1,57
57,6.0,0.061859102410440805,0.2,1.0,0.9722542401767836,0_0_1,58
58,6.0,0.06332803391626922,0.2,1.0,0.9970738847832128,0_0_1,59
59,6.0,0.060594264953937965,0.2,1.0,0.994267975311407,0_0_1,60
60,7.0,0.06967476539400949,0.2,1.0,0.9950803488430132,0_0_1,61
61,7.0,0.0517265098362911,0.2,0.8175789856467518,0.9843244307335548,0_0_1,62
62,7.0,0.05681216931216933,0.2,1.0,0.9946051642694668,0_0_1,63
63,7.0,0.06739339092280269,0.2,1.0,0.9978887079031457,0_0_1,64
64,7.0,0.06428276147168249,0.2,1.0,0.9978470675125432,0_0_1,65
65,7.0,0.06379264034380874,0.2,1.0,0.9977694394966212,0_0_1,66
66,7.0,0.058567603748326647,0.2,1.0,0.9960395714155084,0_0_1,67
67,7.0,0.05337041451463384,0.2,1.0,0.9878238770420329,0_0_1,68
68,7.0,0.0688522392062215,0.2,1.0,0.9747486999582256,0_0_1,69
69,7.0,0.014788169464428458,0.2,0.2190600394045841,4.954949161383907e-15,0_0_1,70
70,8.0,0.0,0.2,0.0,1.0489766048504824e-43,0_0_1,71
71,8.0,0.0553300865800866,0.2,0.9572196294724933,0.9320422460474708,0_0_1,72
72,8.0,0.06104224976675997,0.2,1.0,0.9955003294330248,0_0_1,73
73,8.0,0.05992285182229317,0.2,1.0,0.9969147709341358,0_0_1,74
74,8.0,0.0654367053620785,0.2,1.0,0.9978917378138888,0_0_1,75
75,8.0,0.07283197831978319,0.2,1.0,0.9972553199170516,0_0_1,76
76,8.0,0.056981719175418125,0.2,1.0,0.994171759246648,0_0_1,77
77,8.0,0.07163919045704327,0.2,1.0,0.972465979129684,0_0_1,78
78,8.0,0.014799728445349625,0.2,0.13082895172132245,1.2958907570437263e-15,0_0_1,79
79,8.0,0.0,0.2,0.0,2.7057756729045933e-45,0_0_1,80
80,9.0,0.03393939393939394,0.2,0.37995303371104416,0.0024797248116170613,0_0_1,81
81,9.0,0.07547292889758643,0.2,1.0,0.9613550212455804,0_0_1,82
82,9.0,0.07299319727891156,0.2,1.0,0.9963132081184848,0_0_1,83
83,9.0,0.06279038895526351,0.2,1.0,0.9976360815053764,0_0_1,84
84,9.0,0.0718232044198895,0.2,1.0,0.9973967308264066,0_0_1,85
85,9.0,0.08091787439613524,0.2,1.0,0.9912984788821558,0_0_1,86
86,9.0,0.053944929838496164,0.2,0.989355489119099,0.990885855036536,0_0_1,87
87,9.0,0.06803671189146049,0.2,1.0,0.9978058271703428,0_0_1,88
88,9.0,0.06707317073170734,0.2,1.0,0.9978625247344368,0_0_1,89
89,9.0,0.05886141164348272,0.2,1.0,0.9929766512109328,0_0_1,90
90,10.0,0.012087767704638023,0.2,0.2573632980848067,5.4188525521810225e-18,0_0_1,91
91,10.0,0.06611909650924025,0.2,1.0,0.9767386799297372,0_0_1,92
92,10.0,0.0635515247108307,0.2,1.0,0.9956095724456824,0_0_1,93
93,10.0,0.055577376276512165,0.2,1.0,0.9347937623104686,0_0_1,94
94,10.0,0.0332823259372609,0.2,0.4823972444823274,0.00018773803311436928,0_0_1,95
95,10.0,0.0,0.2,0.0,6.816423559491526e-46,0_0_1,96
96,10.0,0.036334913112164295,0.2,0.5774315754222684,0.0026771674062696696,0_0_1,97
97,10.0,0.06993363961204696,0.2,1.0,0.9758743150770988,0_0_1,98
98,10.0,0.0660919540229885,0.2,1.0,0.9974381344460084,0_0_1,99
99,10.0,0.06884635832004254,0.2,1.0,0.9957230326473918,0_0_1,100
100,11.0,0.0,0.2,0.0,2.287999191278729e-44,0_0_1,101
101,11.0,0.0,0.2,0.0,2.341628251745644e-46,0_0_1,102
102,11.0,0.0,0.2,0.0,2.269503304507596e-45,0_0_1,103
103,11.0,0.0,0.2,0.0,1.6286682677514317e-44,0_0_1,104
104,11.0,0.0,0.2,0.0,2.659139876717563e-45,0_0_1,105
105,11.0,0.0,0.2,0.0,3.199996907321229e-45,0_0_1,106
106,11.0,0.01676646706586826,0.2,0.2484123785834387,5.559295709051531e-14,0_0_1,107
107,11.0,0.0701267828843106,0.2,1.0,0.9702083660789608,0_0_1,108
108,11.0,0.050477311363933575,0.2,0.8848723096185727,0.971034539173718,0_0_1,109
109,11.0,0.057627347655722194,0.2,1.0,0.9894134246774108,0_0_1,110
110,12.0,0.07288317256162914,0.2,1.0,0.9943306094933136,0_0_1,111
111,12.0,0.05458050791118204,0.2,1.0,0.992312594348206,0_0_1,112
112,12.0,0.07119871279163315,0.2,1.0,0.9974852502062144,0_0_1,113
113,12.0,0.05799683293745051,0.2,1.0,0.9960554050898156,0_0_1,114
114,12.0,0.0723068698209035,0.2,1.0,0.9974202982505326,0_0_1,115
115,12.0,0.06949446445244764,0.2,1.0,0.997761502324314,0_0_1,116
116,12.0,0.05536062378167642,0.2,1.0,0.9936889894743386,0_0_1,117
117,12.0,0.06746972090573987,0.2,1.0,0.9978400542763944,0_0_1,118
118,12.0,0.07317073170731705,0.2,0.9890908839358596,0.9957763609201484,0_0_1,119
119,12.0,0.04956268221574345,0.2,0.745978120978121,0.9432016390115008,0_0_1,120
120,13.0,0.03730936819172115,0.2,0.7516258076309259,0.015583391828093224,0_0_1,121
121,13.0,0.04572683706070288,0.2,0.7038677523515373,0.4033918008608173,0_0_1,122
122,13.0,0.06429916599408125,0.2,1.0,0.9846312104570129,0_0_1,123
123,13.0,0.05833333333333334,0.2,1.0,0.9957843931411064,0_0_1,124
124,13.0,0.06407069870201602,0.2,1.0,0.9977570911836522,0_0_1,125
125,13.0,0.059352750809061494,0.2,1.0,0.9967584133978822,0_0_1,126
126,13.0,0.0623613829093281,0.2,1.0,0.9975908060529896,0_0_1,127
127,13.0,0.06598525935196775,0.2,1.0,0.9978125455875518,0_0_1,128
128,13.0,0.054849808124917306,0.2,1.0,0.9919478611507472,0_0_1,129
129,13.0,0.05402061855670103,0.2,1.0,0.9822633748473408,0_0_1,130
130,14.0,0.06892837910608508,0.2,1.0,0.9954969691816724,0_0_1,131
131,14.0,0.054309327036599776,0.2,1.0,0.9918626537837046,0_0_1,132
132,14.0,0.07299461730340027,0.2,1.0,0.9971569736646406,0_0_1,133
133,14.0,0.0642923836201147,0.2,1.0,0.9978254411447016,0_0_1,134
134,14.0,0.07422693920335428,0.2,1.0,0.9968859040438922,0_0_1,135
135,14.0,0.07784352399737011,0.2,1.0,0.9949364704935448,0_0_1,136
136,14.0,0.06934594168636721,0.2,1.0,0.9941375431385828,0_0_1,137
137,14.0,0.05119735755573907,0.2,1.0,0.8322167040620094,0_0_1,138
138,14.0,0.0364403528960491,0.2,0.5081816675412191,0.002242501901672593,0_0_1,139
139,14.0,0.0,0.2,0.0,1.5259123512270586e-45,0_0_1,140
140,15.0,0.05385113268608415,0.2,0.713941733941734,0.9817763911196838,0_0_1,141
141,15.0,0.07718741739360295,0.2,1.0,0.9949139453976952,0_0_1,142
142,15.0,0.0656232839099396,0.2,1.0,0.9978613692921681,0_0_1,143
143,15.0,0.06101309810211173,0.2,1.0,0.9973044364858062,0_0_1,144
144,15.0,0.06133979015334948,0.2,1.0,0.9973711947033174,0_0_1,145
145,15.0,0.07248925361469324,0.2,1.0,0.9974262807685964,0_0_1,146
146,15.0,0.0664041994750656,0.2,1.0,0.9979384537030622,0_0_1,147
147,15.0,0.07540769732550553,0.2,1.0,0.99653260000121,0_0_1,148
148,15.0,0.06309107397331258,0.2,1.0,0.9976157035785632,0_0_1,149
149,15.0,0.07395657078398196,0.2,1.0,0.9939848199621928,0_0_1,150
150,16.0,0.0,0.2,0.0,4.965017512084117e-44,0_0_1,151
151,16.0,0.03301161001538677,0.2,0.656158040658881,0.00023590193593268197,0_0_1,152
152,16.0,0.06093708165997323,0.2,1.0,0.931625717000853,0_0_1,153
153,16.0,0.045259812050856836,0.2,0.6713752815315316,0.8322884371408008,0_0_1,154
154,16.0,0.07497631614562185,0.2,1.0,0.9912122688566756,0_0_1,155
155,16.0,0.06407662215027653,0.2,1.0,0.9975059029082174,0_0_1,156
156,16.0,0.05332270069112175,0.2,0.9976797657402037,0.9899686756306404,0_0_1,157
157,16.0,0.06762322306363756,0.2,1.0,0.9973079902334004,0_0_1,158
158,16.0,0.0697582243361078,0.2,0.9322948038910236,0.975852307098422,0_0_1,159
159,16.0,0.0,0.2,0.0,2.1508284604492475e-44,0_0_1,160
160,17.0,0.062031082529474806,0.2,1.0,0.9946842613974708,0_0_1,161
161,17.0,0.08148446954417105,0.2,1.0,0.9906800654076156,0_0_1,162
162,17.0,0.06753670473083195,0.2,1.0,0.9977776229915364,0_0_1,163
163,17.0,0.07539526982882529,0.2,1.0,0.9965044514292224,0_0_1,164
164,17.0,0.05965535385424888,0.2,1.0,0.9968094707822864,0_0_1,165
165,17.0,0.07431048069345939,0.2,1.0,0.9966910911557401,0_0_1,166
166,17.0,0.0668242090061704,0.2,1.0,0.9906106965977638,0_0_1,167
167,17.0,0.04826485839648983,0.2,0.8143012919611308,0.6455734441987022,0_0_1,168
168,17.0,0.0,0.2,0.0,1.6138279541194816e-44,0_0_1,169
169,17.0,0.0,0.2,0.0,6.239401193306549e-45,0_0_1,170
170,18.0,0.0,0.2,0.0,2.587188989156863e-45,0_0_1,171
171,18.0,0.0,0.2,0.0,1.1453285003275307e-45,0_0_1,172
172,18.0,0.0,0.2,0.0,6.930447462247085e-46,0_0_1,173
173,18.0,0.04929484644787137,0.2,0.7374790436877474,0.19796659326994415,0_0_1,174
174,18.0,0.03762999452654626,0.2,0.644258854890395,0.022608565996546648,0_0_1,175
175,18.0,0.06067832538420775,0.2,1.0,0.9695235059818332,0_0_1,176
176,18.0,0.059589581689029204,0.2,1.0,0.995970633700142,0_0_1,177
177,18.0,0.0669388284085018,0.2,1.0,0.997942827718549,0_0_1,178
178,18.0,0.06410774410774411,0.2,1.0,0.9977946531849002,0_0_1,179
179,18.0,0.06459030100334448,0.2,1.0,0.9956519365344356,0_0_1,180
